cleaner__getlemmatisation,cleaner__removedigit,svm__C,svm__gamma,svm__kernel,tfidf__lowercase,tfidf__stop_words,accuracy
False,False,0.01,0.01,poly,True,,0.36833333333333335
True,True,0.001,0.001,poly,True,,0.36833333333333335
False,False,1.0,0.001,poly,True,,0.36833333333333335
True,True,0.1,1.0,poly,True,,0.36833333333333335
False,False,0.1,1.0,poly,True,,0.36833333333333335
False,False,0.1,0.001,poly,True,,0.36833333333333335
True,True,0.01,1.0,poly,True,,0.36833333333333335
False,False,1.0,0.1,poly,True,,0.36833333333333335
True,True,0.01,0.001,poly,True,,0.36833333333333335
False,False,0.01,0.1,poly,True,,0.36833333333333335
True,True,0.1,0.001,poly,True,,0.36833333333333335
True,True,10.0,0.1,poly,True,,0.36833333333333335
False,False,0.1,0.01,poly,True,,0.36833333333333335
False,False,0.01,1.0,poly,True,,0.36833333333333335
False,False,0.001,0.1,poly,True,,0.36833333333333335
False,False,10.0,0.01,poly,True,,0.36833333333333335
True,True,0.1,0.1,poly,True,,0.36833333333333335
False,False,0.01,1.0,rbf,True,english,0.36833333333333335
True,True,10.0,0.01,poly,True,,0.36833333333333335
False,False,1.0,0.01,poly,True,,0.36833333333333335
True,True,1.0,0.01,poly,True,,0.36833333333333335
False,False,0.1,0.1,poly,True,,0.36833333333333335
True,True,0.01,0.1,poly,True,,0.36833333333333335
False,False,0.001,0.01,poly,True,,0.36833333333333335
True,True,0.001,0.1,poly,True,,0.36833333333333335
False,False,0.001,1.0,rbf,True,english,0.36833333333333335
True,True,0.01,0.01,poly,True,,0.36833333333333335
True,True,1.0,0.1,poly,True,,0.36833333333333335
False,True,0.001,1.0,rbf,False,english,0.3666666666666667
False,False,0.001,0.001,poly,True,,0.3666666666666667
False,True,0.01,1.0,rbf,False,english,0.3666666666666667
True,False,1.0,1.0,poly,False,english,0.3666666666666667
False,True,0.1,1.0,rbf,False,english,0.3666666666666667
False,True,0.001,0.01,poly,True,,0.365
False,True,0.001,0.001,poly,True,,0.365
False,True,0.1,0.001,poly,True,,0.365
False,True,0.1,0.1,poly,True,,0.365
False,True,10.0,0.01,poly,True,,0.365
False,True,0.1,0.01,poly,True,,0.365
False,True,0.01,0.01,poly,True,,0.365
False,True,0.1,1.0,poly,True,,0.365
False,True,10.0,0.001,poly,True,,0.365
False,True,0.01,0.001,poly,True,,0.365
False,True,1.0,0.001,poly,True,,0.365
False,True,1.0,0.1,poly,True,,0.365
False,True,1.0,0.01,poly,True,,0.365
False,True,0.001,0.1,poly,True,,0.365
False,True,10.0,0.1,poly,True,,0.365
False,True,0.001,1.0,poly,True,,0.365
False,True,0.01,1.0,poly,True,,0.365
False,True,0.01,0.1,poly,True,,0.365
False,True,1.0,1.0,poly,True,english,0.36000000000000004
False,True,1.0,0.1,poly,False,,0.3583333333333334
False,True,0.1,0.01,poly,False,,0.3583333333333334
False,True,0.1,1.0,poly,False,,0.3583333333333334
False,True,0.001,0.001,poly,False,,0.3583333333333334
False,True,10.0,0.1,poly,False,,0.3583333333333334
False,True,0.1,0.1,poly,False,,0.3583333333333334
False,True,10.0,0.001,poly,False,,0.3583333333333334
False,True,0.01,0.001,poly,False,,0.3583333333333334
False,True,10.0,0.01,poly,False,,0.3583333333333334
False,True,0.01,1.0,poly,False,,0.3583333333333334
False,True,0.001,1.0,poly,False,,0.3583333333333334
False,True,0.01,0.1,poly,False,,0.3583333333333334
False,True,0.001,0.1,poly,False,,0.3583333333333334
False,True,0.001,0.01,poly,False,,0.3583333333333334
False,True,1.0,0.001,poly,False,,0.3583333333333334
False,True,0.1,0.001,poly,False,,0.3583333333333334
False,True,0.01,0.01,poly,False,,0.3583333333333334
False,True,1.0,0.01,poly,False,,0.3583333333333334
False,False,1.0,1.0,poly,True,english,0.35666666666666663
False,True,1.0,1.0,poly,False,english,0.35333333333333333
False,False,1.0,1.0,poly,False,english,0.3516666666666666
True,False,0.001,0.01,poly,False,,0.35000000000000003
True,False,0.01,0.1,poly,False,,0.35000000000000003
True,False,0.1,0.001,poly,False,,0.35000000000000003
True,False,1.0,0.01,poly,False,,0.35000000000000003
False,False,0.1,1.0,poly,False,,0.35000000000000003
True,False,10.0,0.1,poly,False,,0.35000000000000003
True,False,10.0,0.01,poly,False,,0.35000000000000003
True,False,10.0,0.001,poly,False,,0.35000000000000003
False,False,0.1,0.01,poly,False,,0.35000000000000003
False,False,0.01,0.01,poly,False,,0.35000000000000003
True,False,0.1,0.1,poly,False,,0.35000000000000003
True,False,0.001,0.001,poly,False,,0.35000000000000003
False,False,10.0,0.01,poly,False,,0.35000000000000003
False,False,0.1,0.1,poly,False,,0.35000000000000003
False,False,0.01,0.001,poly,False,,0.35000000000000003
False,False,0.001,1.0,poly,False,,0.35000000000000003
True,False,1.0,0.001,poly,False,,0.35000000000000003
True,False,0.01,1.0,poly,False,,0.35000000000000003
True,False,0.01,0.001,poly,False,,0.35000000000000003
True,False,1.0,0.1,poly,False,,0.35000000000000003
False,False,10.0,0.001,poly,False,,0.35000000000000003
False,False,0.001,0.1,poly,False,,0.35000000000000003
False,False,0.01,0.1,poly,False,,0.35000000000000003
False,False,1.0,0.01,poly,False,,0.35000000000000003
True,False,0.01,0.01,poly,False,,0.35000000000000003
True,False,0.001,1.0,poly,False,,0.35000000000000003
False,False,0.01,1.0,poly,False,,0.35000000000000003
True,False,0.1,0.01,poly,False,,0.35000000000000003
True,False,0.1,1.0,poly,False,,0.35000000000000003
False,False,0.1,0.001,poly,False,,0.35000000000000003
False,False,0.001,0.01,poly,False,,0.35000000000000003
True,False,0.001,0.1,poly,False,,0.35000000000000003
False,False,1.0,0.1,poly,False,,0.35000000000000003
False,False,10.0,0.1,poly,False,,0.35000000000000003
False,False,0.001,0.001,poly,False,,0.35000000000000003
False,False,1.0,0.001,poly,False,,0.35000000000000003
True,True,0.01,0.001,poly,False,,0.3466666666666667
True,True,0.1,0.001,poly,False,,0.3466666666666667
True,True,0.001,1.0,poly,False,,0.3466666666666667
True,True,0.01,0.01,poly,False,,0.3466666666666667
True,True,0.01,1.0,poly,False,,0.3466666666666667
True,True,0.1,1.0,poly,False,,0.3466666666666667
True,True,0.01,0.1,poly,False,,0.3466666666666667
True,True,0.001,0.1,poly,False,,0.3466666666666667
True,True,0.001,0.001,poly,False,,0.3466666666666667
True,True,10.0,0.001,poly,False,,0.3466666666666667
True,True,1.0,0.001,poly,False,,0.3466666666666667
True,True,1.0,0.1,poly,False,,0.3466666666666667
True,True,0.1,0.01,poly,False,,0.3466666666666667
True,True,10.0,0.01,poly,False,,0.3466666666666667
True,True,10.0,0.1,poly,False,,0.3466666666666667
True,True,1.0,0.01,poly,False,,0.3466666666666667
True,True,0.001,0.01,poly,False,,0.3466666666666667
True,True,0.1,0.1,poly,False,,0.3466666666666667
True,False,0.001,0.1,poly,True,english,0.33666666666666667
True,False,1.0,0.01,poly,True,english,0.33666666666666667
True,False,0.001,0.01,poly,True,english,0.33666666666666667
True,False,0.1,0.1,poly,True,english,0.33666666666666667
True,False,0.01,0.1,poly,True,english,0.33666666666666667
True,False,0.1,1.0,poly,True,english,0.33666666666666667
True,False,0.01,0.001,poly,True,english,0.33666666666666667
True,False,10.0,0.1,poly,True,english,0.33666666666666667
True,False,1.0,0.1,poly,True,english,0.33666666666666667
True,False,0.1,0.001,poly,True,english,0.33666666666666667
True,False,0.01,1.0,poly,True,english,0.33666666666666667
True,False,0.1,0.01,poly,True,english,0.33666666666666667
True,False,10.0,0.01,poly,True,english,0.33666666666666667
True,False,0.001,1.0,poly,True,english,0.33666666666666667
True,False,0.001,0.001,poly,True,english,0.33666666666666667
True,False,10.0,0.001,poly,True,english,0.33666666666666667
True,False,1.0,0.001,poly,True,english,0.33666666666666667
True,False,0.01,0.01,poly,True,english,0.33666666666666667
True,True,1.0,0.01,poly,True,english,0.33499999999999996
True,True,0.1,0.1,poly,True,english,0.33499999999999996
True,True,0.01,0.1,poly,True,english,0.33499999999999996
False,True,1.0,0.1,poly,True,english,0.33499999999999996
False,True,0.001,0.1,poly,True,english,0.33499999999999996
False,True,0.1,0.01,poly,True,english,0.33499999999999996
False,False,10.0,0.001,poly,True,english,0.33499999999999996
False,False,0.001,1.0,poly,True,english,0.33499999999999996
True,True,1.0,0.001,poly,True,english,0.33499999999999996
True,True,0.01,0.001,poly,True,english,0.33499999999999996
False,False,0.01,0.01,poly,True,english,0.33499999999999996
True,True,0.1,1.0,poly,True,english,0.33499999999999996
False,False,0.01,0.001,poly,True,english,0.33499999999999996
False,True,0.1,0.001,poly,True,english,0.33499999999999996
False,True,0.01,0.1,poly,True,english,0.33499999999999996
False,True,1.0,0.01,poly,True,english,0.33499999999999996
False,False,1.0,0.1,poly,True,english,0.33499999999999996
True,True,0.001,0.001,poly,True,english,0.33499999999999996
True,True,0.01,0.01,poly,True,english,0.33499999999999996
False,True,0.001,0.01,poly,True,english,0.33499999999999996
False,True,1.0,0.001,poly,True,english,0.33499999999999996
False,False,0.01,1.0,poly,True,english,0.33499999999999996
False,False,0.01,0.1,poly,True,english,0.33499999999999996
True,True,0.001,1.0,poly,True,english,0.33499999999999996
True,True,1.0,0.1,poly,True,english,0.33499999999999996
False,False,0.001,0.1,poly,True,english,0.33499999999999996
False,True,10.0,0.01,poly,True,english,0.33499999999999996
False,True,0.001,1.0,poly,True,english,0.33499999999999996
True,True,0.1,0.01,poly,True,english,0.33499999999999996
True,True,10.0,0.01,poly,True,english,0.33499999999999996
False,False,0.1,1.0,poly,True,english,0.33499999999999996
False,True,0.01,0.001,poly,True,english,0.33499999999999996
False,False,10.0,0.01,poly,True,english,0.33499999999999996
False,False,0.1,0.01,poly,True,english,0.33499999999999996
True,True,10.0,0.001,poly,True,english,0.33499999999999996
False,True,0.1,0.1,poly,True,english,0.33499999999999996
True,True,0.1,0.001,poly,True,english,0.33499999999999996
True,True,0.001,0.1,poly,True,english,0.33499999999999996
False,True,0.001,0.001,poly,True,english,0.33499999999999996
False,True,10.0,0.1,poly,True,english,0.33499999999999996
False,False,0.1,0.1,poly,True,english,0.33499999999999996
True,True,0.001,0.01,poly,True,english,0.33499999999999996
False,True,0.01,1.0,poly,True,english,0.33499999999999996
True,True,0.01,1.0,poly,True,english,0.33499999999999996
False,True,10.0,0.001,poly,True,english,0.33499999999999996
False,False,1.0,0.01,poly,True,english,0.33499999999999996
False,True,0.01,0.01,poly,True,english,0.33499999999999996
False,False,0.001,0.01,poly,True,english,0.33499999999999996
False,False,0.1,0.001,poly,True,english,0.33499999999999996
True,True,10.0,0.1,poly,True,english,0.33499999999999996
False,False,1.0,0.001,poly,True,english,0.33499999999999996
False,False,0.001,0.001,poly,True,english,0.33499999999999996
False,True,0.1,1.0,poly,True,english,0.33499999999999996
False,False,10.0,0.1,poly,True,english,0.33499999999999996
False,False,10.0,0.1,poly,False,english,0.3333333333333333
False,False,10.0,0.001,poly,False,english,0.3333333333333333
False,True,0.01,1.0,poly,False,english,0.3333333333333333
False,True,1.0,0.001,poly,False,english,0.3333333333333333
False,True,0.1,0.1,poly,False,english,0.3333333333333333
False,True,0.1,0.01,poly,False,english,0.3333333333333333
False,True,0.1,1.0,poly,False,english,0.3333333333333333
False,False,10.0,0.01,poly,False,english,0.3333333333333333
False,False,1.0,0.001,poly,False,english,0.3333333333333333
False,True,0.01,0.1,poly,False,english,0.3333333333333333
False,True,0.01,0.001,poly,False,english,0.3333333333333333
False,True,10.0,0.01,poly,False,english,0.3333333333333333
False,False,0.1,0.1,poly,False,english,0.3333333333333333
False,True,0.001,1.0,poly,False,english,0.3333333333333333
False,True,0.001,0.001,poly,False,english,0.3333333333333333
False,False,0.1,0.01,poly,False,english,0.3333333333333333
False,False,0.1,0.001,poly,False,english,0.3333333333333333
False,False,0.001,0.001,poly,False,english,0.3333333333333333
False,False,0.001,0.01,poly,False,english,0.3333333333333333
False,False,0.01,1.0,poly,False,english,0.3333333333333333
False,False,0.001,0.1,poly,False,english,0.3333333333333333
False,True,0.001,0.1,poly,False,english,0.3333333333333333
False,False,0.01,0.1,poly,False,english,0.3333333333333333
False,False,0.001,1.0,poly,False,english,0.3333333333333333
False,True,0.1,0.001,poly,False,english,0.3333333333333333
False,True,0.001,0.01,poly,False,english,0.3333333333333333
False,False,0.01,0.001,poly,False,english,0.3333333333333333
False,False,0.01,0.01,poly,False,english,0.3333333333333333
False,False,0.1,1.0,poly,False,english,0.3333333333333333
False,True,10.0,0.1,poly,False,english,0.3333333333333333
False,True,1.0,0.1,poly,False,english,0.3333333333333333
False,True,0.01,0.01,poly,False,english,0.3333333333333333
False,False,1.0,0.01,poly,False,english,0.3333333333333333
False,True,1.0,0.01,poly,False,english,0.3333333333333333
False,False,1.0,0.1,poly,False,english,0.3333333333333333
False,True,10.0,0.001,poly,False,english,0.3333333333333333
True,False,0.001,0.01,poly,False,english,0.33166666666666667
True,False,0.01,1.0,poly,False,english,0.33166666666666667
True,False,0.01,0.01,poly,False,english,0.33166666666666667
True,True,0.1,0.1,poly,False,english,0.33166666666666667
True,True,1.0,0.01,poly,False,english,0.33166666666666667
True,False,1.0,0.001,poly,False,english,0.33166666666666667
True,False,0.01,0.001,poly,False,english,0.33166666666666667
True,True,1.0,0.1,poly,False,english,0.33166666666666667
True,True,0.001,0.001,poly,False,english,0.33166666666666667
True,False,10.0,0.01,poly,False,english,0.33166666666666667
True,True,0.01,0.01,poly,False,english,0.33166666666666667
True,True,1.0,0.001,poly,False,english,0.33166666666666667
True,True,0.001,1.0,poly,False,english,0.33166666666666667
True,False,10.0,0.001,poly,False,english,0.33166666666666667
True,False,0.1,0.01,poly,False,english,0.33166666666666667
True,True,0.001,0.01,poly,False,english,0.33166666666666667
True,False,0.1,1.0,poly,False,english,0.33166666666666667
True,False,0.01,0.1,poly,False,english,0.33166666666666667
True,True,0.01,0.001,poly,False,english,0.33166666666666667
True,False,0.1,0.1,poly,False,english,0.33166666666666667
True,False,1.0,0.01,poly,False,english,0.33166666666666667
True,True,0.01,1.0,poly,False,english,0.33166666666666667
True,False,0.001,0.001,poly,False,english,0.33166666666666667
True,False,10.0,0.1,poly,False,english,0.33166666666666667
True,True,0.1,0.001,poly,False,english,0.33166666666666667
True,True,0.001,0.1,poly,False,english,0.33166666666666667
True,True,10.0,0.1,poly,False,english,0.33166666666666667
True,False,1.0,0.1,poly,False,english,0.33166666666666667
True,False,0.001,0.1,poly,False,english,0.33166666666666667
True,True,0.01,0.1,poly,False,english,0.33166666666666667
True,False,0.001,1.0,poly,False,english,0.33166666666666667
True,True,10.0,0.01,poly,False,english,0.33166666666666667
True,True,10.0,0.001,poly,False,english,0.33166666666666667
True,True,0.1,0.01,poly,False,english,0.33166666666666667
True,False,0.1,0.001,poly,False,english,0.33166666666666667
True,True,0.1,1.0,poly,False,english,0.33166666666666667
